trt,Y,X1,X2,X3,X4,X5,X6,E1,E2,E3,Y0,Y1,trueGrp,estGrp,mmt
1,2.359,-0.661,-0.079,2.165,0.496,-0.587,1.911,1,0,0,-3.838,2.359,6,8,6.314
1,7.613,-1.705,-1.025,0.704,-0.159,0.144,0.4,1,1,0,-2.655,7.613,10,10,10.153
0,-11.474,-0.285,0.496,-0.99,-0.785,0.831,-0.884,1,1,1,-11.474,-3.593,6,6,5.996
0,-6.094,0.044,-0.625,-0.369,-1.18,0.474,0.788,0,1,1,-6.094,-1.106,5,3,4.808
1,5.403,-0.67,0.553,0.242,0.333,-0.949,0.974,1,1,0,-3.464,5.403,10,10,10.255
1,9.364,-0.556,-0.149,1.146,1.699,-0.71,-0.764,1,1,0,-3.708,9.364,10,10,10.233
0,-0.92,-0.143,0.293,-0.662,0.914,0.251,-0.279,0,1,0,-0.92,6.222,9,9,9.193
1,-1.159,0.016,-0.291,1.133,0.81,0.976,0.732,1,0,1,-6.001,-1.159,2,2,2.05
0,-3.153,0.766,-1.199,-0.254,-0.151,-0.223,-0.53,0,1,0,-3.153,8.206,9,8,9.045
1,4.061,-0.112,-0.972,1.578,1.136,-0.124,-0.495,1,1,1,-4.666,4.061,6,6,6.012
0,-3.102,-1,0.37,-1.107,0.782,0.769,0.766,0,1,1,-3.102,1.214,5,4,5.098
1,-1.497,-0.092,-1.487,1.208,-0.597,-0.72,-1.726,0,1,1,-6.842,-1.497,5,4,4.947
1,-2.123,-1.076,0.364,-1,-0.916,-0.269,-0.344,1,0,0,-7.737,-2.123,6,7,6.219
1,-0.484,0.428,-0.079,2.025,1.236,-0.72,-0.785,0,1,1,-4.021,-0.484,5,4,4.973
1,2.882,-1.215,-0.452,0.402,-0.723,0.53,1.776,0,0,0,-2.724,2.882,5,5,5.111
1,1.638,-1.367,-0.635,0.202,-0.855,-0.709,0.366,0,0,0,-4.536,1.638,5,4,5.06
1,3.327,0.14,0.225,0.45,1.101,1.398,1.202,1,0,0,-0.924,3.327,6,7,6.243
0,-2.266,-0.527,0.035,0.189,-0.001,-0.176,1.33,0,0,0,-2.266,2.277,5,5,5.162
1,-2.99,1.135,0.781,0.886,0.122,0.656,-1.944,0,0,0,-7.054,-2.99,5,4,5.07
1,3.272,0.708,1.128,-0.952,-0.059,-1.696,1.122,1,1,0,-4.61,3.272,10,10,10.207
0,-4.938,-0.754,1.002,-0.209,1.011,-0.207,0.114,0,1,0,-4.938,4.733,9,9,9.214
0,-7.13,-0.942,0.715,-0.626,-0.617,1.069,0.169,0,1,1,-7.13,-2.9,5,4,4.967
0,-4.339,-0.674,0.915,-1.471,0.21,-0.024,-0.116,0,0,0,-4.339,0.015,5,5,5.247
1,3.042,0.403,-0.711,-0.589,-0.933,-1.264,0.637,0,0,0,-2.985,3.042,5,4,5.049
1,-1.513,-0.356,0.95,1.409,2.055,1.59,2.218,0,0,1,-2.91,-1.513,1,2,1.222
0,-4.655,-0.692,0.032,-0.16,0.829,2.168,-0.563,0,0,1,-4.655,-3.922,1,1,1.009
0,-1.213,0.115,-0.895,-0.527,1.923,-3.293,-0.686,0,1,1,-1.213,3.66,5,4,5.082
1,-0.327,0.91,0.772,0.001,-1.495,0.033,-1.298,1,1,0,-7.997,-0.327,10,9,10.104
0,-1.729,0.954,0.407,-1.17,1.235,1.296,1.565,1,1,0,-1.729,8.694,10,10,10.331
0,0.91,-0.167,-0.596,-1.249,1.314,-0.231,0.5,0,1,0,0.91,10.571,9,9,9.181
1,5.903,-1.085,-0.099,-0.031,-0.986,1.557,1.299,0,1,0,-6.22,5.903,9,8,9.097
1,-1.891,0.35,0.376,0.834,-1.904,-1.437,-1.731,1,1,0,-12.793,-1.891,10,9,10.019
1,4.04,-1.055,-0.495,-1.031,0.038,-1.459,0.13,0,0,0,-3.67,4.04,5,5,5.137
1,-4.363,0.668,0.971,0.709,-0.905,-0.53,0.52,1,1,1,-8.607,-4.363,6,6,5.946
0,-7.362,0.237,0.393,0.819,1.12,-1.684,-0.767,1,1,1,-7.362,-0.177,6,6,6.017
0,-3.021,0.744,-0.094,-0.936,0.611,0.098,-0.355,0,1,1,-3.021,0.31,5,4,5.006
1,2.991,-1.743,0.465,0.528,1.456,0.77,1.08,0,0,0,0.081,2.991,5,5,5.257
0,-4.484,1.164,-0.543,-0.827,-0.401,0.402,-0.531,0,1,0,-4.484,6.431,9,8,9.073
1,-2.474,-0.9,-0.744,1.194,-0.948,-0.483,-0.134,1,1,1,-9.332,-2.474,6,6,5.901
1,-1.993,0.648,0.113,-0.148,-1.601,-0.005,-0.606,1,0,0,-9.232,-1.993,6,6,6.09
1,-4.148,0.19,-1.209,-0.828,-0.668,-0.183,-0.844,0,0,1,-5.474,-4.148,1,1,0.875
1,5.666,-1.265,-0.428,1.275,-0.382,0.638,1.017,0,1,0,-3.146,5.666,9,8,9.102
1,6.415,0.794,-0.537,0.667,-0.282,-0.251,0.432,0,1,0,-2.253,6.415,9,8,9.037
0,-10.364,-0.646,0.484,0.453,-0.649,1.003,-0.951,0,0,1,-10.364,-7.972,1,1,0.929
1,3.171,-0.851,0.519,0.059,-0.158,0.316,0.378,1,1,0,-4.379,3.171,10,10,10.201
1,-2.04,0.36,-1.797,0.724,0.609,-1.987,-0.954,0,0,1,-3.853,-2.04,1,2,1.102
0,-4.758,-1.028,0.799,-1.239,1.153,0.291,0.731,0,0,1,-4.758,-3.998,1,2,1.163
1,3.713,0.406,1.419,0.811,0.268,-0.073,0.836,1,1,0,-6.959,3.713,10,10,10.27
0,-2.957,0.972,0.331,-0.087,0.512,0.129,2.143,1,1,0,-2.957,7.441,10,10,10.266
1,-8.21,-0.054,0.487,-0.118,0.11,-0.121,-3.153,1,0,1,-10.562,-8.21,2,2,1.927
1,-0.106,1.115,1.77,0.45,-1.519,-0.312,-0.242,1,1,0,-10.387,-0.106,10,9,10.121
0,-4.676,-1.05,-0.145,0.979,-0.048,-0.785,1.311,0,1,1,-4.676,0.839,5,4,4.959
1,-1.005,-2.295,-0.246,0.606,0.182,-0.085,-0.636,1,0,0,-7.234,-1.005,6,7,6.19
1,-8.414,-0.496,-0.102,-0.054,-1.155,1.637,-0.211,1,0,1,-10.164,-8.414,2,2,1.844
1,4.642,-0.603,0.189,1.216,1.165,1.627,-0.231,1,0,0,-4.002,4.642,6,8,6.275
1,-1.006,0.327,0.335,-0.089,-0.601,1.349,0.362,0,0,0,-4.789,-1.006,5,4,5.087
1,-6.569,0.286,0.065,1.644,-0.795,-1.231,-2.123,1,1,1,-12.931,-6.569,6,5,5.789
1,-7.241,-0.625,-0.362,0.971,-1.212,2.476,-0.602,1,0,1,-9.991,-7.241,2,2,1.777
0,-7.195,1.865,1.545,-1.678,-0.705,-0.511,1.673,1,1,1,-7.195,-2.477,6,6,5.977
0,-0.621,-2.094,-0.789,-0.597,1.469,-0.186,1.05,0,0,1,-0.621,-0.185,1,2,1.109
0,-4.012,-0.475,-0.376,-0.091,-1.922,-1.256,1.338,0,0,0,-4.012,-0.507,5,4,5.016
1,0.237,-0.222,-0.268,1.005,-0.747,1.729,0.57,0,0,0,-6.722,0.237,5,4,5.012
1,-2.447,-0.209,-0.062,1.297,-1.884,0.677,0.647,1,0,0,-8.433,-2.447,6,6,6.065
1,-6.946,0.194,-0.141,0.642,-0.689,0.939,0.25,0,0,1,-7.805,-6.946,1,1,0.842
1,1.664,0.403,0.151,-0.507,-0.967,-0.456,-1.009,0,1,0,-4.58,1.664,9,8,9.072
0,-3.535,0.49,0.175,-0.863,0.8,-0.717,0.274,0,0,1,-3.535,-1.239,1,1,1.046
0,-2.925,-0.885,-0.071,0.52,0.582,0.268,1.253,1,0,0,-2.925,1.746,6,7,6.248
0,-3.361,-0.734,0.773,-0.365,1.369,-0.439,1.908,0,0,0,-3.361,2.481,5,5,5.286
0,-8.142,0.562,0.079,1.358,-0.953,0.162,-0.74,0,0,1,-8.142,-9.196,1,1,0.872
1,-0.295,0.943,0.417,0.612,0.372,1.985,-1.115,0,0,0,-5.971,-0.295,5,5,5.106
1,2.142,-0.364,-0.911,-1.475,-0.087,-0.156,-0.366,1,0,0,-5.572,2.142,6,7,6.182
0,-4.588,-0.452,0.909,1.682,1.75,0.038,0.479,1,1,0,-4.588,6.076,10,10,10.3
0,2.047,-0.352,-1.467,-1.06,1.328,0.618,0.932,0,1,1,2.047,7.213,5,5,5.194
1,-3.75,0.253,1.938,1.838,-0.113,0.022,0.779,0,0,0,-8.452,-3.75,5,5,5.116
1,-10.29,-1.111,1.335,0.099,-1.307,0.124,-0.526,1,0,1,-13.964,-10.29,2,2,1.99
0,-9.283,1.574,2.233,0.1,-0.334,-1.588,-0.313,0,0,1,-9.283,-10.392,1,1,0.946
1,-7.773,-0.316,-0.286,0.546,-1.458,0.312,-0.175,0,0,1,-10.003,-7.773,1,1,0.806
0,0.49,1.711,-0.155,-0.464,1.967,-0.234,1.05,1,1,1,0.49,5.172,6,7,6.116
0,-6.769,0.216,-0.595,-1.46,-1.273,1.136,0.307,1,0,1,-6.769,-6.103,2,2,1.915
0,0.379,0.386,0.354,-0.683,1.814,0.146,0.62,0,1,0,0.379,10.1,9,9,9.24
0,-4.084,-0.144,-1.679,-0.848,-0.898,-1.42,0.235,1,0,1,-4.084,-3.055,2,2,2.042
1,7.085,-0.353,-0.049,1.259,0.191,1.517,2.228,1,1,0,-2.191,7.085,10,10,10.226
1,1.166,0.729,0.099,1.391,0.76,0.945,1.298,1,1,1,-4.034,1.166,6,6,6.087
0,-5.551,0.608,0.316,-1.522,-0.372,0.265,0.396,0,1,1,-5.551,-2.457,5,4,4.946
1,-3.181,1.481,0.961,-0.106,0.582,0.46,-2.199,0,1,1,-8.179,-3.181,5,3,4.866
1,-2.99,1.269,-0.464,0.44,-2.429,-0.441,-0.954,1,0,0,-8.983,-2.99,6,6,6.033
0,-0.038,0.692,-1.803,-0.549,1.311,-3.203,0.755,0,0,1,-0.038,3.246,1,2,1.207
0,-3.286,-0.082,-0.086,0.708,0.441,-0.804,3.316,1,1,1,-3.286,4.194,6,6,5.976
1,-6.537,-0.289,1.512,1.265,-1.965,0.385,1.736,0,0,0,-9.485,-6.537,5,5,5.121
0,-12.883,0.091,3.207,-0.183,-0.483,1.228,0.895,1,1,1,-12.883,-7.249,6,6,6.078
0,-2.441,-1.054,-1.076,0.868,0.198,-0.919,-0.078,1,1,0,-2.441,6.549,10,10,10.175
0,-5.752,-0.064,1.075,-1.794,-0.746,0.859,1.758,0,1,0,-5.752,3.727,9,9,9.2
1,4.663,0.259,0.277,0.401,-0.095,-0.718,2.303,0,1,0,-2.472,4.663,9,8,9.124
0,-5.089,-0.321,0.574,0.845,0.918,-0.421,0.954,1,1,0,-5.089,6.476,10,10,10.251
0,-4.939,1.054,0.255,-0.693,0.923,-1.153,-0.204,1,0,1,-4.939,-2.467,2,3,2.117
1,-9.055,-1.49,0.428,-1.398,-0.819,1.436,-0.716,1,0,1,-9.937,-9.055,2,2,2.029
1,1.539,-0.266,1.065,1.113,1.426,1.045,1.531,0,1,1,-4.835,1.539,5,5,5.137
1,3.875,0.73,2.065,-0.054,0.124,0.046,1.433,1,1,0,-6.51,3.875,10,10,10.263
1,-7.866,0.245,1.548,0.535,-0.015,0.69,-0.488,1,0,1,-9.555,-7.866,2,2,2.074
1,5.424,0.747,-1.786,-1.229,-0.811,1.33,1.593,1,0,0,-1.083,5.424,6,8,6.324
0,-5.924,-0.833,1.028,-1.605,-0.262,-1.024,0.668,1,1,0,-5.924,5.149,10,10,10.245
0,-1.73,0.421,-0.991,-0.446,-0.015,-0.338,-0.819,1,0,0,-1.73,2.075,6,7,6.129
0,-5.187,1.269,-0.186,-1.399,-0.366,-0.413,-0.31,0,1,1,-5.187,-0.811,5,3,4.885
0,-4.327,-1.421,-0.106,-0.364,-0.36,-1.328,0.13,0,0,0,-4.327,1.246,5,4,5.096
0,-5.843,0.14,-0.751,1.368,0.933,-0.957,-1.263,1,0,1,-5.843,-3.999,2,2,2.033
1,1.243,1.128,-0.721,0.714,0.08,1.278,0.404,0,1,1,-3.302,1.243,5,3,4.915
0,-9.234,-0.39,-0.695,1.001,-0.243,-0.37,-2.734,1,0,0,-9.234,-2.142,6,6,5.98
0,-3.33,1.194,-0.008,0.826,0.739,-1.223,1.056,0,0,1,-3.33,-2.438,1,1,1.023
0,-5.203,-0.115,2.24,0.74,0.552,-1.538,2.394,0,1,0,-5.203,4.845,9,9,9.185
1,1.176,-0.679,0.078,-0.017,-1.14,-1.299,-0.814,0,1,0,-8.309,1.176,9,8,9.076
0,3.489,0.145,-0.257,-0.579,3.258,1.029,-0.145,0,0,0,3.489,7.277,5,5,5.289
1,-5.249,-0.13,0.801,1.013,-0.579,-1.068,-1.346,0,0,0,-6.632,-5.249,5,4,5.096
0,-1.407,3.009,0.028,-0.061,0.291,-0.255,2.247,1,1,1,-1.407,2.878,6,6,6.015
1,6.038,0.917,-1.578,-0.967,-0.389,-0.158,0.778,1,1,1,-3.401,6.038,6,6,6.088
1,6.665,-0.03,-1.321,-1.909,0.87,0.828,0.035,1,0,0,1.222,6.665,6,7,6.2
0,-2.815,-0.988,-0.248,-1.856,0.311,-0.717,1.305,1,1,1,-2.815,4.023,6,6,6.085
1,-0.867,-2.17,0.624,-0.24,-0.288,0.49,-0.011,0,0,0,-3.961,-0.867,5,5,5.145
0,-0.725,-1.324,-0.278,-0.225,0.957,1.515,0.924,0,1,0,-0.725,10.387,9,9,9.164
1,3.235,1.12,-1.164,2.19,0.383,-0.719,-0.019,0,1,1,-4.08,3.235,5,3,4.924
1,6.19,-0.868,0.046,0.306,-0.197,-2.579,1.409,1,1,0,-4.274,6.19,10,10,10.188
0,-5.206,0.634,-0.128,-0.316,-0.529,-1.136,1.29,1,1,1,-5.206,-0.355,6,6,5.917
1,-2.72,0.409,0.949,0.747,0.495,-0.688,-0.957,1,1,1,-6.036,-2.72,6,6,6.065
0,0.133,-1.796,-1.442,-0.979,1.167,-0.077,-0.285,1,0,0,0.133,7.09,6,8,6.331
0,-7.29,-1.106,1.712,-1.724,0.144,0.867,1.212,0,0,1,-7.29,-6.376,1,2,1.152
0,-8.842,-2.328,-0.244,-1.078,-1.075,0.079,-0.578,0,1,1,-8.842,-4.831,5,3,4.904
0,-2.55,0.745,-1.252,0.306,0.484,0.634,0.457,1,0,1,-2.55,-1.073,2,2,2.033
1,0.165,1.179,-0.331,-1.032,-1.099,0.684,-0.028,0,0,0,-3.857,0.165,5,4,5.059
1,-5.107,1.65,-0.272,0.003,-2.491,0.592,0.085,1,0,0,-7.447,-5.107,6,6,5.978
0,-8.403,-0.235,0.8,0.279,-0.155,-0.827,0.232,1,1,1,-8.403,-3.615,6,6,6.035
0,-8.667,-0.739,0.294,0.568,-0.2,-1.472,-0.843,1,1,1,-8.667,-4.069,6,6,6.002
1,4.558,-0.638,0.704,0.798,2.203,0.505,0.251,1,0,0,-2.495,4.558,6,8,6.445
0,-4.742,0.981,0.441,-1.743,-0.847,0.268,-0.27,0,0,0,-4.742,-0.586,5,5,5.099
1,-5.784,0.063,0.407,-1.155,-0.454,-0.69,1.198,0,0,1,-4.584,-5.784,1,1,0.955
0,-0.614,1.147,-0.614,0.434,0.365,-0.008,1.101,0,0,0,-0.614,4.907,5,5,5.12
0,-3.205,1.258,0.308,-0.517,1.553,-0.623,0.333,1,1,1,-3.205,2.415,6,7,6.12
1,7.798,1.952,0.104,0.199,0.224,1.725,0.222,0,1,0,-1.91,7.798,9,8,8.964
0,-5.904,0.235,0.816,1.313,1.433,-0.56,0.074,0,0,1,-5.904,-6.193,1,1,1.06
1,3.562,1.815,-1.648,1.619,-0.294,-0.266,0.876,1,0,0,0.663,3.562,6,7,6.092
0,-4.226,-1.5,-0.121,1.519,0.864,-1.29,0.942,1,1,0,-4.226,4.638,10,10,10.195
1,-0.161,-0.882,-1.708,-2.226,-1.833,0.688,-0.818,0,0,0,-5.116,-0.161,5,5,5.16
0,-9.269,-2.333,1.099,0.363,0.941,-2.026,-0.819,1,1,1,-9.269,-2.628,6,6,6.085
1,-5.284,2.956,0.082,1.506,-0.751,-0.422,-0.599,1,0,1,-9.284,-5.284,2,2,1.871
0,-5.592,-0.329,0.521,-1.357,0.444,0.548,-1.427,1,1,0,-5.592,4.427,10,10,10.283
1,5.453,1.06,-0.707,-1.457,-1.974,-0.076,1.323,0,1,0,-3.012,5.453,9,8,9.026
0,-1.764,-1.929,-0.664,1.475,0.544,0.703,1.271,0,0,0,-1.764,3.979,5,5,5.175
1,-0.446,-0.228,1.095,0.471,-0.625,-0.053,-1.648,1,1,0,-8.85,-0.446,10,10,10.171
0,-12.057,-1.523,1.073,-0.639,-0.682,0.433,-0.651,1,0,1,-12.057,-10.835,2,2,2.069
0,-3.72,1.107,0.019,-1.028,0.358,0.752,-0.837,0,1,1,-3.72,0.951,5,4,5.038
1,-5.334,-0.5,-0.777,0.452,-0.362,-0.736,-0.414,1,0,1,-8.044,-5.334,2,2,1.951
1,-5.656,-0.428,0.133,0.67,-0.243,1.145,-0.287,1,0,1,-7.867,-5.656,2,2,2.049
1,-3.044,0.57,-0.022,0.465,-0.124,0.231,-2.303,1,1,1,-7.093,-3.044,6,5,5.855
0,-5.275,0.311,-0.473,-1.527,-0.168,-0.203,-0.14,0,0,1,-5.275,-1.992,1,1,0.949
0,-1.413,1.132,-1.598,-1.237,0.504,-0.001,-0.26,1,0,0,-1.413,5.024,6,8,6.358
0,-10.864,-0.225,0.821,0.586,-0.673,1.266,-0.075,1,0,1,-10.864,-8.853,2,2,1.982
1,1.387,-1.186,-0.23,0.479,-1.727,0.576,0.604,0,1,0,-8.035,1.387,9,8,9.012
1,1.2,1.208,-0.179,0.042,-1.014,1.377,1.31,1,0,0,-4.441,1.2,6,7,6.11
1,-9.8,1.676,0.159,1.069,-0.716,0.604,-0.802,1,0,1,-9.702,-9.8,2,2,1.892
0,-1.358,1.368,-1.587,-0.278,0.053,1.98,-1.217,0,0,0,-1.358,2.826,5,5,5.183
1,-1.271,-0.119,-1.28,-0.998,-0.755,-0.195,1.594,1,0,1,-2.894,-1.271,2,2,1.986
0,-4.454,1.499,-0.398,0.705,1.758,-0.756,-1.245,1,1,1,-4.454,2.757,6,6,6.049
0,-2.771,0.365,0.413,0.69,1.28,-0.829,0.498,1,1,0,-2.771,7.625,10,10,10.241
1,9.026,-0.087,-2.477,0.665,1.059,0.918,0.419,1,0,0,0.76,9.026,6,8,6.473
1,1.338,0.317,0.213,0.311,0.299,0.072,0.398,0,0,0,-5.069,1.338,5,5,5.15
1,-4.213,-1.662,0.531,-0.875,-1.133,2.053,0.166,1,1,1,-11.581,-4.213,6,6,5.88
1,-1.555,0.089,0.009,0.287,-0.28,1.933,0.025,0,1,1,-4.631,-1.555,5,3,4.892
1,-1.731,1.489,1.185,-0.798,0.25,-0.39,0.005,0,1,1,-6.661,-1.731,5,4,5.069
1,-2.903,0.81,2.871,0.552,-1.633,-0.848,1.524,0,1,0,-11.119,-2.903,9,9,9.142
0,-4.179,-0.123,0.556,-0.394,0.627,0.971,0.947,1,0,0,-4.179,1.784,6,7,6.249
0,-7.294,0.171,0.851,-0.445,0.532,0.476,-0.636,1,0,1,-7.294,-5.109,2,3,2.104
1,-7.603,-1.151,1.263,-1.053,-1.659,0.941,-1.631,0,0,0,-11.45,-7.603,5,5,5.134
0,-6.928,0.581,-0.696,-0.119,-1.28,-1.6,0.809,1,1,1,-6.928,0.718,6,5,5.823
0,-7.554,0.331,-0.721,1.751,-1.195,-0.726,-1.16,1,0,0,-7.554,-1.454,6,6,6.048
0,-4.096,0.233,-0.594,1.013,0.62,-0.997,0.445,1,1,1,-4.096,0.708,6,6,5.999
0,-1.702,0.185,0.272,-0.044,2.499,-0.51,-0.47,1,0,1,-1.702,-1.143,2,3,2.252
0,-2.263,0.812,-0.623,-0.125,-1.002,-0.39,0.169,0,0,0,-2.263,0.991,5,4,5.014
0,-1.811,0.359,-0.027,-2.22,1.168,-0.431,0.076,1,0,0,-1.811,6.575,6,7,6.257
1,-0.841,-0.137,-0.458,0.868,-0.222,-1.006,-1.378,0,0,0,-4.165,-0.841,5,4,5.044
1,1.704,0.23,-0.434,-0.021,0.295,0.283,-0.444,0,0,0,-4.041,1.704,5,4,5.097
1,-0.541,0.19,-1.141,-0.389,-0.963,2.302,0.575,0,1,1,-3.582,-0.541,5,3,4.735
1,-4.711,-0.624,0.27,0.956,-0.184,-1.467,1.014,0,0,1,-4.81,-4.711,1,1,0.999
0,-2.352,0.116,0.045,-1.006,1.129,1.001,0.335,1,1,0,-2.352,8.51,10,10,10.26
1,-7.844,0.812,1.25,-0.823,-0.417,-1.077,0.338,0,0,1,-7.697,-7.844,1,1,0.981
0,3.247,0.993,-0.901,-0.295,2.237,1.072,-0.186,0,1,0,3.247,13.066,9,9,9.289
0,-6.859,-0.105,1.08,-0.16,0.66,-0.362,0.186,1,0,1,-6.859,-4.591,2,3,2.127
1,2.327,0.83,0.237,-1.199,-0.4,0.643,1.926,1,1,1,-5.697,2.327,6,6,6.058
1,-3.03,0.58,-0.393,-0.244,-1.434,-0.019,0.539,0,1,1,-7.749,-3.03,5,3,4.774
1,6.504,-0.306,-1.355,0.785,-0.23,-0.688,-0.443,0,1,0,-2.343,6.504,9,8,9.06
1,5.592,-0.534,-2,-0.74,-1.271,1.689,-0.893,1,1,0,-5.121,5.592,10,10,10.198
0,-5.201,-0.453,1.305,-0.867,0.82,0.383,0.821,1,0,0,-5.201,1.77,6,8,6.35
1,-2.545,0.053,0.135,2.042,-0.504,-0.029,1.238,0,1,1,-8.364,-2.545,5,3,4.882
1,1.201,0.377,-0.117,-0.305,-0.038,-1.695,0.841,1,1,1,-4.489,1.201,6,6,5.939
1,0.98,1.64,0.135,0.743,-0.064,-0.311,-0.027,0,0,0,-3.654,0.98,5,4,5.049
0,-1.902,0,-0.477,-0.791,2.19,-0.431,-0.657,1,0,0,-1.902,6.34,6,8,6.406
1,0.856,-0.591,-1.534,1.688,-1.431,0.66,0.637,1,0,0,-5.449,0.856,6,7,6.212
1,3.244,0.394,-0.546,-0.035,-1.217,-1.414,0.776,0,0,0,-5.148,3.244,5,4,5.001
1,-3.688,-2.246,0.704,0.562,-0.647,-0.691,-0.614,1,0,0,-10.218,-3.688,6,7,6.187
0,-3.281,0.691,-0.176,-1.469,0.083,1.267,0.517,1,1,0,-3.281,9.626,10,10,10.18
1,-5.375,-0.127,-0.517,-0.267,-0.389,0.179,-0.434,1,0,1,-6.116,-5.375,2,2,1.933
0,-0.033,0.366,-0.451,-0.416,1.404,1.277,0.258,1,1,0,-0.033,9.227,10,10,10.199
0,-6.74,0.812,0.641,0.891,0.451,-0.596,1.904,0,1,1,-6.74,0.115,5,4,5.042
1,-0.032,0.043,-0.137,1.349,1.297,-0.744,1.517,0,0,1,-3.063,-0.032,1,1,1.032
0,-3.142,-0.756,-0.33,-0.27,1.379,-0.53,0.119,1,0,1,-3.142,-2.635,2,3,2.109
1,-4.512,0.23,1.246,-0.046,-2,1.358,-2.236,1,1,0,-14.398,-4.512,10,9,9.953
1,-5.915,0.885,0.669,0.289,-1.078,0.173,0.308,1,1,1,-9.918,-5.915,6,6,5.924
1,-2.25,-1.147,-1.05,0.635,0.16,-0.218,-1.243,1,1,1,-7.457,-2.25,6,6,6.03
0,-0.017,-0.855,-1.597,0.128,0.669,0.108,1.223,0,1,1,-0.017,7.681,5,5,5.136
0,-6.523,-1.347,-0.259,-0.375,-0.257,0.54,-0.994,0,1,0,-6.523,3.717,9,8,9.085
1,5.943,1.916,0.607,1.338,-0.009,1.507,0.206,0,1,0,-3.317,5.943,9,8,8.912
0,-3.756,-0.014,0.332,-2.04,0.251,-0.471,-0.725,0,1,0,-3.756,6.474,9,9,9.161
1,-3.559,-0.755,0.957,2.032,0.047,-0.648,-0.571,1,0,0,-7.418,-3.559,6,7,6.218
0,-9.578,-0.13,0.737,-0.816,-1.495,0.001,-1.226,1,0,0,-9.578,-8.045,6,7,6.134
0,-4.568,-1.727,1.155,0.989,0.976,0.285,0.119,0,0,0,-4.568,-0.798,5,5,5.239
0,-7.166,-1.482,1.22,-1.13,-0.319,0.355,0.989,0,0,1,-7.166,-4.941,1,2,1.096
0,-7.142,-0.58,0.021,-0.738,0.189,-0.187,-1.263,1,1,1,-7.142,-0.706,6,7,6.112
1,-4.1,0.564,1.204,0.328,-1.846,-0.528,0.149,1,1,1,-10.9,-4.1,6,6,5.918
1,5.453,0.811,1.405,-0.037,1.252,0.068,-0.186,0,1,0,-4.349,5.453,9,9,9.227
0,-2.139,-0.431,-1.297,0.343,-0.315,0.797,0.588,0,0,0,-2.139,3.711,5,4,5.076
1,-2.152,2.321,1.019,-0.068,-0.778,-1.143,-0.046,0,1,1,-8.765,-2.152,5,3,4.759
0,-6.959,-0.795,-0.202,-0.634,-0.125,-0.394,-0.47,1,0,0,-6.959,0.288,6,7,6.19
1,8.914,0.26,-0.021,0.733,1.225,0.273,1.034,0,1,0,-1.106,8.914,9,9,9.195
0,-5.766,1.124,0.165,-0.91,0.441,-1.273,0.098,0,1,1,-5.766,0.349,5,4,5.029
1,-4.408,0.715,0.845,2.047,-0.273,0.014,-0.669,1,1,1,-10.201,-4.408,6,6,5.994
0,-2.333,0.282,-1.049,-1.444,-0.441,-0.89,0.134,0,1,1,-2.333,0.982,5,3,4.866
1,1.806,-0.059,-1.036,-0.782,0.251,0.969,-0.395,0,1,1,-4.244,1.806,5,4,4.986
0,-6.769,-0.877,0.671,1.012,0.587,-1.057,0.885,1,1,0,-6.769,6.252,10,10,10.261
1,-0.4,0.214,0.945,-0.692,-0.073,-1.163,-0.759,0,0,0,-4.916,-0.4,5,5,5.137
0,-5.637,-1.428,0.819,-0.724,0.888,-1.162,0.61,1,0,1,-5.637,-3.498,2,3,2.166
0,-2.501,0.21,-0.359,0.204,-0.376,-0.119,-0.93,0,0,0,-2.501,-1.173,5,4,5.035
1,0.116,0.514,2.222,1.218,-0.037,-1.361,0.436,1,1,0,-10.025,0.116,10,10,10.168
1,3.517,0.955,-0.158,-0.77,0.456,0.036,1.96,0,1,1,-1.572,3.517,5,4,5.03
1,1.1,-1.399,-0.349,0.369,-0.635,1.476,-0.204,1,0,0,-6.51,1.1,6,7,6.135
0,-6.172,-0.681,-0.248,1.523,1.057,-0.204,-0.083,1,1,1,-6.172,0.348,6,6,6.043
1,-4.63,0.949,0.333,1.244,1.09,0.244,-0.53,0,0,1,-3.689,-4.63,1,1,1.019
1,-2.151,1.485,0.639,0.129,0.46,-2.731,3.073,1,0,1,-3.638,-2.151,2,2,2.034
0,-2.813,1.245,0.017,1.452,1.774,1.255,1,1,0,1,-2.813,0.373,2,3,2.149
0,-9.011,-0.264,2.269,-0.478,0.817,0.391,-0.891,0,0,1,-9.011,-8.501,1,2,1.089
0,-5.242,-1.002,0.298,0.415,0.273,-0.495,0.099,1,0,0,-5.242,1.817,6,8,6.262
0,-5.549,0.189,0.53,0.477,0.734,-0.61,0.754,1,1,1,-5.549,0.477,6,6,6.069
1,4.037,-0.371,-1.843,1.25,0.444,-0.349,0.45,1,1,1,-3.554,4.037,6,7,6.205
0,-5.453,0.324,-0.506,-0.207,-0.47,-0.182,-0.783,1,0,0,-5.453,0.416,6,7,6.105
0,-0.841,2.632,2.169,-0.671,1.222,-0.502,1.191,0,1,0,-0.841,5.162,9,8,9.055
1,1.763,1.033,0.492,0.548,0.835,-0.231,0.758,0,0,0,-0.64,1.763,5,5,5.167
1,-9.338,-1.205,1.252,1.656,0.06,0.067,-1.333,1,0,1,-13.677,-9.338,2,3,2.132
1,6.743,0.199,-2.315,1.376,-0.804,-0.484,-0.51,1,1,0,-1.768,6.743,10,10,10.275
